time,open,high,low,close,tick_volume,spread,real_volume
1683691200,1.09693,1.09741,1.09682,1.09713,1505,0,0
1683694800,1.09713,1.09749,1.09703,1.09743,932,0,0
1683698400,1.09744,1.09773,1.09727,1.09761,811,0,0
1683702000,1.0976,1.09772,1.0971899999999999,1.09722,868,0,0
1683705600,1.09722,1.09725,1.09624,1.09668,1538,0,0
1683709200,1.09669,1.09752,1.09644,1.09697,2508,0,0
1683712800,1.09696,1.09825,1.09628,1.09648,3601,0,0
1683716400,1.09646,1.09648,1.09501,1.09521,3859,0,0
1683720000,1.09518,1.09593,1.09479,1.09568,2439,0,0
1683723600,1.09567,1.09605,1.09516,1.09549,2318,0,0
1683727200,1.09549,1.09551,1.09459,1.0949200000000001,2552,0,0
1683730800,1.09491,1.10058,1.09417,1.10008,8315,0,0
1683734400,1.10007,1.10063,1.09723,1.0986,7777,0,0
1683738000,1.0986,1.1007,1.09642,1.09723,7823,0,0
1683741600,1.09723,1.098,1.09652,1.09652,3790,0,0
1683745200,1.09652,1.09755,1.0965,1.09704,2384,0,0
1683748800,1.09704,1.09727,1.09617,1.0967500000000001,3064,0,0
1683752400,1.09676,1.09826,1.09676,1.09769,2033,0,0
1683756000,1.09769,1.09849,1.09759,1.09825,1557,0,0
1683759600,1.09824,1.09845,1.09806,1.0983,587,1,0
1683763200,1.09818,1.09826,1.09771,1.09813,1007,11,0
1683766800,1.09814,1.09864,1.09814,1.0985800000000001,728,1,0
1683770400,1.09862,1.09873,1.0982,1.09827,418,0,0
1683774000,1.09827,1.09931,1.09825,1.09927,1479,0,0
1683777600,1.09927,1.09981,1.0984099999999999,1.09845,2093,0,0
1683781200,1.09845,1.09851,1.09751,1.09806,1791,0,0
1683784800,1.09806,1.09818,1.0973600000000001,1.09744,857,0,0
1683788400,1.09744,1.09763,1.09697,1.09754,1010,0,0
1683792000,1.09754,1.09824,1.09744,1.09784,1200,0,0
1683795600,1.09784,1.09792,1.09292,1.09305,3717,0,0
1683799200,1.09305,1.09387,1.09242,1.09302,5658,0,0
1683802800,1.09301,1.09366,1.09182,1.09285,4934,0,0
1683806400,1.09286,1.09346,1.09238,1.09279,2694,0,0
1683810000,1.09279,1.09311,1.0918,1.09226,3005,0,0
1683813600,1.09225,1.09384,1.09215,1.09316,5351,0,0
1683817200,1.09316,1.0948,1.0926,1.09329,7593,0,0
1683820800,1.09329,1.09332,1.09009,1.09016,7897,0,0
1683824400,1.09016,1.09212,1.09002,1.09175,6189,0,0
1683828000,1.09175,1.09201,1.09093,1.09155,3647,0,0
1683831600,1.09156,1.09291,1.09156,1.09252,2609,0,0
1683835200,1.09253,1.0925799999999999,1.09108,1.09128,2048,0,0
1683838800,1.09128,1.09188,1.09118,1.09187,1708,0,0
1683842400,1.09187,1.09217,1.09163,1.09172,1236,0,0
1683846000,1.09169,1.09176,1.0915,1.09165,587,0,0
1683849600,1.09149,1.09189,1.09141,1.0915300000000001,678,8,0
1683853200,1.09142,1.09187,1.09142,1.09165,756,1,0
1683856800,1.09165,1.09174,1.09115,1.09124,519,0,0
1683860400,1.09124,1.09215,1.09124,1.09214,1324,0,0
1683864000,1.09214,1.09241,1.09171,1.09241,1766,0,0
1683867600,1.09241,1.09253,1.09177,1.09186,1431,0,0
1683871200,1.09188,1.09225,1.0915,1.09223,1160,0,0
1683874800,1.09222,1.09269,1.09217,1.09262,1143,0,0
1683878400,1.09263,1.09305,1.09217,1.09243,1352,0,0
1683882000,1.09241,1.09345,1.09196,1.09288,3380,0,0
1683885600,1.09286,1.09356,1.09063,1.09078,4707,0,0
1683889200,1.09077,1.0914,1.09045,1.09135,3596,0,0
1683892800,1.09135,1.09174,1.0899,1.0911,3245,0,0
1683896400,1.0911,1.09149,1.09053,1.09055,2443,0,0
1683900000,1.09053,1.09059,1.08893,1.0892,2947,0,0
1683903600,1.08922,1.08951,1.08814,1.08869,3975,0,0
1683907200,1.08869,1.08944,1.08795,1.0889199999999999,4905,0,0
1683910800,1.08888,1.08975,1.08615,1.08624,7418,0,0
1683914400,1.08623,1.08649,1.08542,1.08557,3740,0,0
1683918000,1.08556,1.0857,1.08486,1.08519,2473,0,0
1683921600,1.08517,1.08568,1.08503,1.08546,2506,0,0
1683925200,1.08546,1.08546,1.08488,1.08531,2682,0,0
1683928800,1.08531,1.08551,1.08507,1.08518,2201,0,0
1683932400,1.0852,1.08521,1.08478,1.08498,895,0,0
1684108800,1.0853,1.08549,1.08517,1.08528,253,15,0
1684112400,1.08534,1.08534,1.08454,1.085,1238,1,0
1684116000,1.08502,1.08533,1.08477,1.08529,897,0,0
1684119600,1.08529,1.08556,1.08481,1.0853,1545,0,0
1684123200,1.0853,1.08643,1.08523,1.08632,2047,0,0
1684126800,1.08632,1.08632,1.08552,1.0855299999999999,1324,0,0
1684130400,1.08554,1.08622,1.08548,1.08598,950,0,0
1684134000,1.08598,1.08636,1.08574,1.08631,762,0,0
1684137600,1.08631,1.08693,1.08619,1.0867499999999999,1511,0,0
1684141200,1.0867499999999999,1.08721,1.08601,1.08698,2924,0,0
1684144800,1.08697,1.08771,1.08648,1.0874,3438,0,0
1684148400,1.08739,1.08802,1.0866,1.08686,3210,0,0
1684152000,1.08686,1.08697,1.08556,1.0869,2920,0,0
1684155600,1.0869,1.08792,1.08667,1.08781,2490,0,0
1684159200,1.08781,1.08807,1.08734,1.08777,2528,0,0
1684162800,1.08776,1.0890900000000001,1.08737,1.08791,4385,0,0
1684166400,1.0879,1.0882,1.0872600000000001,1.08795,4194,0,0
1684170000,1.08795,1.08817,1.08646,1.08649,4613,0,0
1684173600,1.08649,1.08753,1.08639,1.08732,2804,0,0
1684177200,1.08732,1.08789,1.08678,1.08789,1898,0,0
1684180800,1.08789,1.08789,1.08749,1.08762,1609,0,0
1684184400,1.08763,1.08781,1.08737,1.08743,1392,0,0
1684188000,1.08744,1.0877,1.08737,1.08751,1495,0,0
1684191600,1.08751,1.08762,1.08728,1.08741,662,0,0
1684195200,1.0873599999999999,1.08754,1.08715,1.08746,275,2,0
1684198800,1.08747,1.08772,1.08744,1.08761,540,1,0
1684202400,1.08761,1.08761,1.08732,1.0873599999999999,393,0,0
1684206000,1.0873599999999999,1.0882,1.0873599999999999,1.08818,1186,0,0
1684209600,1.08818,1.08819,1.08751,1.08775,1287,0,0
1684213200,1.08774,1.08837,1.08683,1.08834,1593,0,0
1684216800,1.08835,1.08846,1.08798,1.08824,808,0,0
1684220400,1.08825,1.08835,1.08791,1.08822,777,0,0
1684224000,1.08822,1.08822,1.08694,1.08711,1691,0,0
1684227600,1.08713,1.08771,1.0863,1.08764,3920,0,0
1684231200,1.08764,1.08947,1.0872,1.08886,4413,0,0
1684234800,1.08885,1.08979,1.08877,1.08911,3150,0,0
1684238400,1.08911,1.09047,1.0889,1.08938,3274,0,0
1684242000,1.08938,1.08971,1.08902,1.08952,2185,0,0
1684245600,1.08951,1.08972,1.0885,1.08868,2487,0,0
1684249200,1.08869,1.08895,1.08681,1.08817,5442,0,0
1684252800,1.08817,1.0889199999999999,1.08737,1.08753,6227,0,0
1684256400,1.08752,1.08761,1.08597,1.0866500000000001,5434,0,0
1684260000,1.08664,1.08681,1.08549,1.08646,4287,0,0
1684263600,1.08646,1.08722,1.08639,1.08669,3009,0,0
1684267200,1.08672,1.08712,1.08616,1.0867,2047,0,0
1684270800,1.08672,1.08704,1.08644,1.08677,1758,0,0
1684274400,1.08677,1.08698,1.08582,1.08631,1824,0,0
1684278000,1.08628,1.08646,1.08605,1.08616,1090,0,0
1684281600,1.08617,1.08632,1.08573,1.08612,333,7,0
1684285200,1.08611,1.08639,1.08609,1.08624,619,0,0
1684288800,1.08624,1.08656,1.08607,1.08654,527,0,0
1684292400,1.08654,1.08718,1.08639,1.08705,1425,0,0
1684296000,1.08705,1.08711,1.08622,1.08699,1778,0,0
1684299600,1.08699,1.0873599999999999,1.08684,1.08696,1317,0,0
1684303200,1.08695,1.08713,1.08645,1.08656,859,0,0
1684306800,1.08655,1.08678,1.08632,1.08648,821,0,0
1684310400,1.08648,1.08653,1.08525,1.08532,1860,0,0
1684314000,1.08532,1.08644,1.08502,1.0854,2842,0,0
1684317600,1.08539,1.08638,1.08313,1.0832,4792,0,0
1684321200,1.0832,1.0848200000000001,1.08272,1.08291,4252,0,0
1684324800,1.08288,1.08325,1.08207,1.0831,3473,0,0
1684328400,1.0831,1.08328,1.08245,1.08305,2422,0,0
1684332000,1.08305,1.08415,1.0824799999999999,1.08252,2740,0,0
1684335600,1.08251,1.08318,1.08138,1.08239,3864,0,0
1684339200,1.08239,1.08389,1.08149,1.08154,5095,0,0
1684342800,1.08156,1.08329,1.08103,1.08208,5874,0,0
1684346400,1.08209,1.08363,1.08178,1.08294,4161,0,0
1684350000,1.08294,1.08454,1.08291,1.08419,2684,0,0
1684353600,1.0842,1.0849199999999999,1.08416,1.0844,2596,0,0
1684357200,1.0844,1.08455,1.08364,1.08376,2394,0,0
1684360800,1.08376,1.0843,1.08371,1.08398,2141,0,0
1684364400,1.08399,1.08401,1.08368,1.08381,777,0,0
1684368000,1.08377,1.08452,1.08362,1.08385,289,12,0
1684371600,1.08385,1.0842,1.08376,1.08383,633,1,0
1684375200,1.08383,1.08384,1.08348,1.08379,545,0,0
1684378800,1.08378,1.08433,1.08348,1.08422,1453,0,0
1684382400,1.08422,1.08479,1.08379,1.08451,2366,0,0
1684386000,1.08452,1.0848,1.08437,1.08463,1223,0,0
1684389600,1.08463,1.08472,1.08376,1.08398,941,0,0
1684393200,1.08401,1.08405,1.08327,1.0833,1074,0,0
1684396800,1.08331,1.08359,1.0827,1.08304,1861,0,0
1684400400,1.08303,1.08347,1.08235,1.0826,2969,0,0
1684404000,1.0826,1.08311,1.08092,1.08163,3336,0,0
1684407600,1.08163,1.08223,1.08123,1.08166,3737,0,0
1684411200,1.08167,1.082,1.08074,1.08181,2827,0,0
1684414800,1.08183,1.08196,1.08056,1.08152,2092,0,0
1684418400,1.08153,1.0818,1.08084,1.08152,2355,0,0
1684422000,1.08151,1.08179,1.07853,1.07901,5122,0,0
1684425600,1.07902,1.07951,1.0775,1.0777700000000001,5608,0,0
1684429200,1.0777700000000001,1.07867,1.0767,1.07694,5252,0,0
1684432800,1.07693,1.07786,1.07634,1.07754,3227,0,0
1684436400,1.07754,1.07812,1.07628,1.07632,3098,0,0
1684440000,1.0763,1.07672,1.07625,1.07667,2689,0,0
1684443600,1.07666,1.07689,1.07639,1.0767,1746,0,0
1684447200,1.0767,1.07743,1.0766,1.07741,1509,0,0
1684450800,1.07742,1.07748,1.07708,1.07711,805,0,0
1684454400,1.07686,1.0771600000000001,1.07643,1.07698,443,8,0
1684458000,1.07697,1.07767,1.07693,1.07763,650,0,0
1684461600,1.0776,1.07765,1.07737,1.07751,634,0,0
1684465200,1.07751,1.07801,1.07725,1.07739,1682,0,0
1684468800,1.07738,1.07759,1.07599,1.07633,2179,0,0
1684472400,1.07633,1.07739,1.07607,1.07722,1584,0,0
1684476000,1.07722,1.07723,1.07669,1.07684,1177,0,0
1684479600,1.07684,1.07692,1.07607,1.07637,1027,0,0
1684483200,1.07637,1.07712,1.07616,1.07689,1316,0,0
1684486800,1.07689,1.0792,1.0767,1.07814,3628,0,0
1684490400,1.07814,1.07901,1.07739,1.07775,3990,0,0
1684494000,1.07775,1.07946,1.0771,1.07882,3466,0,0
1684497600,1.07882,1.08043,1.07877,1.08022,3192,0,0
1684501200,1.08025,1.08028,1.07907,1.07946,3662,0,0
1684504800,1.07946,1.08092,1.07926,1.08087,3600,0,0
1684508400,1.08088,1.08236,1.08053,1.0806,4644,0,0
1684512000,1.08058,1.0808,1.07893,1.07952,5385,0,0
1684515600,1.07953,1.0796000000000001,1.07844,1.07861,4766,0,0
1684519200,1.07862,1.08267,1.07822,1.08191,9946,0,0
1684522800,1.08189,1.08249,1.08115,1.08208,4470,0,0
1684526400,1.08209,1.08288,1.0818,1.08198,2451,0,0
1684530000,1.08198,1.08205,1.08081,1.08084,2266,0,0
1684533600,1.08084,1.08093,1.07977,1.0806,1898,0,0
1684537200,1.08062,1.0808200000000001,1.08013,1.08048,1103,0,0
1684713600,1.08045,1.08075,1.08045,1.0805,218,19,0
1684717200,1.0805,1.08197,1.0805,1.08172,740,1,0
1684720800,1.08172,1.08241,1.08167,1.08219,879,0,0
1684724400,1.0822,1.08249,1.08166,1.08235,1974,0,0
1684728000,1.08236,1.08299,1.08209,1.08255,2744,0,0
1684731600,1.08256,1.08256,1.08186,1.08229,2106,0,0
1684735200,1.08228,1.08253,1.08198,1.08209,1313,0,0
1684738800,1.0821,1.08237,1.08178,1.08186,1205,0,0
1684742400,1.08186,1.08197,1.08101,1.08104,1859,0,0
1684746000,1.08103,1.08242,1.08073,1.08109,3490,0,0
1684749600,1.08109,1.0813,1.07956,1.0807,4699,0,0
1684753200,1.0807,1.0813,1.07991,1.08104,4096,0,0
1684756800,1.08103,1.08235,1.08083,1.08193,3090,0,0
1684760400,1.08192,1.08296,1.08173,1.0822,2862,0,0
1684764000,1.0822,1.08234,1.0812599999999999,1.08217,3159,0,0
1684767600,1.08217,1.08314,1.08159,1.08193,4087,0,0
1684771200,1.08193,1.08215,1.08086,1.08124,4734,0,0
1684774800,1.08123,1.08244,1.07973,1.07985,6992,0,0
1684778400,1.07986,1.08081,1.07962,1.08053,3554,0,0
1684782000,1.08053,1.0817,1.0803,1.08099,2724,0,0
1684785600,1.08099,1.08205,1.0808200000000001,1.08182,2401,0,0
1684789200,1.08182,1.08217,1.08141,1.08193,2009,0,0
1684792800,1.08193,1.082,1.08105,1.08113,1800,0,0
1684796400,1.08112,1.08137,1.08097,1.08131,1099,0,0
1684800000,1.0811,1.08144,1.08061,1.08122,576,15,0
1684803600,1.08121,1.08149,1.08117,1.08128,1100,1,0
1684807200,1.08128,1.08131,1.0806499999999999,1.08104,1164,0,0
1684810800,1.08106,1.08205,1.08106,1.08116,1538,0,0
1684814400,1.08116,1.08119,1.08042,1.08044,2257,0,0
1684818000,1.08044,1.08104,1.08027,1.08102,1588,0,0
1684821600,1.08102,1.08105,1.08048,1.08081,1376,0,0
1684825200,1.0808,1.08108,1.08059,1.08104,1098,0,0
1684828800,1.08104,1.08108,1.08002,1.08074,1720,0,0
1684832400,1.08075,1.0813,1.08032,1.08093,3418,0,0
1684836000,1.08092,1.08098,1.07849,1.08036,5494,0,0
1684839600,1.08035,1.0808200000000001,1.07892,1.08033,4769,0,0
1684843200,1.08033,1.08038,1.07804,1.07814,3136,0,0
1684846800,1.07814,1.07814,1.07699,1.07778,3573,0,0
1684850400,1.07778,1.07844,1.07728,1.07728,2745,0,0
1684854000,1.07728,1.07827,1.07632,1.07638,4867,0,0
1684857600,1.0764,1.0785,1.0763,1.07818,7407,0,0
1684861200,1.07817,1.07956,1.07773,1.0778699999999999,7191,0,0
1684864800,1.07786,1.07808,1.07708,1.07708,3808,0,0
1684868400,1.07708,1.07724,1.07602,1.07669,2977,0,0
1684872000,1.07669,1.0779,1.07642,1.07779,2029,0,0
1684875600,1.07779,1.07809,1.07753,1.07763,2124,0,0
1684879200,1.07762,1.07765,1.0766499999999999,1.07676,2029,0,0
1684882800,1.07678,1.07713,1.07669,1.07709,662,0,0
1684886400,1.07693,1.07727,1.07637,1.07721,2837,9,0
1684890000,1.07722,1.07731,1.07704,1.07725,478,1,0
1684893600,1.07725,1.07738,1.07687,1.07692,692,0,0
1684897200,1.07692,1.07751,1.07677,1.07725,1364,0,0
1684900800,1.07725,1.07746,1.07677,1.07737,1843,0,0
1684904400,1.07737,1.07766,1.07688,1.07745,2381,0,0
1684908000,1.07747,1.07798,1.0772599999999999,1.0779,1181,0,0
1684911600,1.07788,1.07824,1.07758,1.07801,1016,0,0
1684915200,1.07801,1.07863,1.0778699999999999,1.07837,1604,0,0
1684918800,1.07837,1.07894,1.07763,1.0777700000000001,4502,0,0
1684922400,1.07776,1.07858,1.07703,1.0783800000000001,5377,0,0
1684926000,1.0783800000000001,1.07949,1.07752,1.0777700000000001,5209,0,0
1684929600,1.0777700000000001,1.07819,1.07733,1.07736,3335,0,0
1684933200,1.07737,1.07738,1.0748199999999999,1.07516,4582,0,0
1684936800,1.07516,1.07809,1.07512,1.07809,3461,0,0
1684940400,1.07808,1.08014,1.07786,1.07895,5245,0,0
1684944000,1.07895,1.07941,1.07691,1.07697,5419,0,0
1684947600,1.07695,1.07774,1.07583,1.07627,5896,0,0
1684951200,1.07627,1.07649,1.07547,1.07583,5066,0,0
1684954800,1.07584,1.07613,1.07496,1.0756000000000001,4434,0,0
1684958400,1.07561,1.07659,1.07539,1.07562,3509,0,0
1684962000,1.07564,1.07659,1.07498,1.07507,3563,0,0
1684965600,1.07509,1.07573,1.07495,1.07496,2703,0,0
1684969200,1.07496,1.07538,1.07493,1.07505,1032,0,0
1684972800,1.07486,1.07522,1.07471,1.075,253,2,0
1684976400,1.075,1.07565,1.07422,1.07551,1541,0,0
1684980000,1.07548,1.07566,1.07526,1.07555,633,0,0
1684983600,1.07557,1.07557,1.07454,1.07505,1932,0,0
1684987200,1.07503,1.07535,1.07408,1.07437,2301,0,0
1684990800,1.0743800000000001,1.0746,1.074,1.07415,1427,0,0
1684994400,1.07416,1.07425,1.0735999999999999,1.07374,1337,0,0
1684998000,1.07375,1.07398,1.0733,1.07343,874,0,0
1685001600,1.07343,1.07399,1.07338,1.07397,1475,0,0
1685005200,1.07397,1.0744,1.07282,1.07322,3580,0,0
1685008800,1.07322,1.07333,1.07141,1.0721,5372,0,0
1685012400,1.07211,1.07371,1.07198,1.0723,4062,0,0
1685016000,1.07229,1.07383,1.07222,1.07317,3521,0,0
1685019600,1.07317,1.07326,1.07222,1.07227,2719,0,0
1685023200,1.07227,1.07328,1.07221,1.07328,2774,0,0
1685026800,1.07329,1.07404,1.07148,1.07184,7875,0,0
1685030400,1.07183,1.07254,1.07074,1.07136,6758,0,0
1685034000,1.07135,1.07325,1.07135,1.07283,6546,0,0
1685037600,1.07285,1.07311,1.07181,1.07243,4769,0,0
1685041200,1.07244,1.07244,1.07119,1.07126,3056,0,0
1685044800,1.07126,1.07279,1.07115,1.07277,2368,0,0
1685048400,1.07276,1.07294,1.07192,1.0721,2720,0,0
1685052000,1.07209,1.0723799999999999,1.07153,1.07207,2518,0,0
1685055600,1.07207,1.07254,1.07207,1.07251,842,0,0
1685059200,1.07242,1.07276,1.07201,1.07275,348,8,0
1685062800,1.07266,1.07273,1.07237,1.0726,1183,2,0
1685066400,1.0726,1.07273,1.07226,1.07234,669,0,0
1685070000,1.07235,1.07258,1.0719,1.07254,1661,0,0
1685073600,1.07253,1.07326,1.07243,1.07322,1990,0,0
1685077200,1.07325,1.07373,1.07322,1.07341,1485,0,0
1685080800,1.07342,1.07386,1.07341,1.07374,1221,0,0
1685084400,1.07374,1.07409,1.07368,1.07399,846,0,0
1685088000,1.07399,1.07427,1.07366,1.07373,1752,0,0
1685091600,1.07373,1.07383,1.07287,1.07295,3277,0,0
1685095200,1.07295,1.07445,1.07254,1.07406,4228,0,0
1685098800,1.07407,1.07412,1.07288,1.07317,3873,0,0
1685102400,1.07315,1.07369,1.07257,1.07351,2931,0,0
1685106000,1.0735,1.07467,1.07264,1.07441,2940,0,0
1685109600,1.07442,1.07587,1.07408,1.07526,2994,0,0
1685113200,1.07526,1.07573,1.07292,1.0742,6428,0,0
1685116800,1.0742,1.07506,1.07204,1.07225,6112,0,0
1685120400,1.07225,1.07408,1.0702099999999999,1.07055,7705,0,0
1685124000,1.07053,1.0714,1.07018,1.07122,5279,0,0
1685127600,1.07121,1.07219,1.07121,1.07196,2867,0,0
1685131200,1.07196,1.07276,1.07187,1.07269,2154,0,0
1685134800,1.07267,1.07329,1.07252,1.07293,1581,0,0
1685138400,1.07294,1.07314,1.07266,1.07297,1483,0,0
1685142000,1.07295,1.07302,1.07251,1.07258,972,0,0
1685318400,1.07178,1.0725,1.07159,1.07212,292,8,0
1685322000,1.07209,1.07286,1.07182,1.07195,1143,2,0
1685325600,1.07196,1.0723799999999999,1.07184,1.07216,756,0,0
1685329200,1.07216,1.07218,1.07171,1.07198,1200,0,0
1685332800,1.07198,1.07321,1.07184,1.07315,1728,0,0
1685336400,1.0731600000000001,1.07353,1.07307,1.07314,1104,0,0
1685340000,1.07313,1.07336,1.07292,1.07304,743,0,0
1685343600,1.07305,1.07364,1.073,1.07362,693,0,0
1685347200,1.07362,1.07386,1.07341,1.07363,1135,0,0
1685350800,1.07364,1.07436,1.0735999999999999,1.07366,1621,0,0
1685354400,1.07366,1.07389,1.07246,1.07283,2349,0,0
1685358000,1.07283,1.07293,1.07154,1.07241,2105,0,0
1685361600,1.07239,1.07239,1.07132,1.07163,1871,0,0
1685365200,1.07162,1.0718,1.07119,1.07153,1470,0,0
1685368800,1.07152,1.0719,1.07106,1.07106,1440,0,0
1685372400,1.07106,1.07152,1.07099,1.07149,1500,0,0
1685376000,1.07149,1.07158,1.0708199999999999,1.07095,1479,0,0
1685379600,1.07095,1.0711,1.07061,1.07087,1273,0,0
1685383200,1.07089,1.07152,1.07083,1.07141,1029,0,0
1685386800,1.07141,1.07142,1.07111,1.07128,594,0,0
1685390400,1.07129,1.07151,1.07114,1.07119,289,0,0
1685394000,1.07118,1.0712,1.07106,1.07109,242,0,0
1685397600,1.07108,1.07109,1.07093,1.07093,325,0,0
1685401200,1.07092,1.07103,1.07055,1.07093,431,0,0
1685404800,1.0708199999999999,1.0712,1.07058,1.07075,269,11,0
1685408400,1.07078,1.07115,1.0706,1.07098,773,0,0
1685412000,1.07098,1.07098,1.07061,1.07067,898,0,0
1685415600,1.07065,1.07198,1.07042,1.07137,2510,0,0
1685419200,1.07138,1.07264,1.07136,1.07231,2144,0,0
1685422800,1.07231,1.0725,1.07195,1.07214,1400,0,0
1685426400,1.07214,1.07217,1.07012,1.07066,1972,0,0
1685430000,1.07065,1.07088,1.07035,1.0708199999999999,1311,0,0
1685433600,1.07081,1.07084,1.06814,1.06862,3123,0,0
1685437200,1.06862,1.06983,1.0685,1.06945,4073,0,0
1685440800,1.06941,1.06941,1.06726,1.06904,5492,0,0
1685444400,1.06903,1.07084,1.06874,1.07047,4634,0,0
1685448000,1.07047,1.07248,1.06971,1.07195,4713,0,0
1685451600,1.07195,1.07359,1.0719400000000001,1.07317,4115,0,0
1685455200,1.07317,1.07447,1.07307,1.07441,3903,0,0
1685458800,1.07441,1.07467,1.07217,1.07224,4817,0,0
1685462400,1.07224,1.07387,1.07187,1.073,5232,0,0
1685466000,1.073,1.07409,1.07204,1.07277,6485,0,0
1685469600,1.07276,1.07285,1.07197,1.07216,4218,0,0
1685473200,1.07216,1.07271,1.07163,1.07209,2666,0,0
1685476800,1.07208,1.07216,1.0714299999999999,1.0717,1995,0,0
1685480400,1.0717,1.0721,1.07144,1.07196,2091,0,0
1685484000,1.07196,1.07305,1.0718,1.07301,2211,0,0
1685487600,1.073,1.07347,1.07272,1.07346,1074,0,0
1685491200,1.0733,1.07344,1.0723799999999999,1.07329,538,7,0
1685494800,1.07328,1.07343,1.07307,1.07322,671,0,0
1685498400,1.07321,1.07356,1.07304,1.07315,813,0,0
1685502000,1.0731600000000001,1.07356,1.07274,1.07351,1505,0,0
1685505600,1.07351,1.07355,1.07117,1.07134,2766,0,0
1685509200,1.0713300000000001,1.07148,1.07026,1.07047,2085,0,0
1685512800,1.07047,1.0705,1.06943,1.06978,1520,0,0
1685516400,1.06978,1.07009,1.06952,1.06982,933,0,0
1685520000,1.06982,1.0699,1.06851,1.06975,2803,0,0
1685523600,1.06975,1.06982,1.06791,1.06849,4334,0,0
1685527200,1.06849,1.06849,1.06699,1.06741,5192,0,0
1685530800,1.06741,1.06769,1.06587,1.06598,4583,0,0
1685534400,1.06596,1.06764,1.06596,1.06761,3525,0,0
1685538000,1.06758,1.06788,1.06677,1.06764,2597,0,0
1685541600,1.06764,1.06872,1.06749,1.06796,2783,0,0
1685545200,1.06797,1.06875,1.06791,1.06808,3345,0,0
1685548800,1.06808,1.07053,1.06783,1.06917,5264,0,0
1685552400,1.06916,1.0692,1.06575,1.06613,9310,0,0
1685556000,1.06613,1.06673,1.0651,1.06526,5644,0,0
1685559600,1.06529,1.06543,1.06353,1.0638,5677,0,0
1685563200,1.0638,1.067,1.06355,1.06632,4173,0,0
1685566800,1.06632,1.06799,1.06629,1.06741,3144,0,0
1685570400,1.06741,1.06891,1.06706,1.06864,2476,0,0
1685574000,1.06863,1.06921,1.06857,1.06885,1393,0,0
1685577600,1.06872,1.06886,1.06801,1.06861,590,10,0
1685581200,1.0686,1.06946,1.0686,1.06926,968,1,0
1685584800,1.06927,1.06974,1.06924,1.06933,1065,0,0
1685588400,1.06934,1.06952,1.06853,1.06865,1867,0,0
1685592000,1.06865,1.06934,1.06801,1.06914,2889,0,0
1685595600,1.06915,1.06939,1.06881,1.06905,1990,0,0
1685599200,1.06905,1.06934,1.06854,1.06871,1509,0,0
1685602800,1.06871,1.06918,1.06813,1.06818,1453,0,0
1685606400,1.06815,1.06847,1.0676,1.06771,1936,0,0
1685610000,1.06772,1.06854,1.06734,1.06842,3041,0,0
1685613600,1.06842,1.06867,1.06619,1.06701,4443,0,0
1685617200,1.06701,1.06869,1.06645,1.06866,3154,0,0
1685620800,1.06872,1.07097,1.06829,1.07088,2949,0,0
1685624400,1.07089,1.07148,1.07008,1.07089,3066,0,0
1685628000,1.07088,1.07156,1.07051,1.07062,2672,0,0
1685631600,1.07062,1.07115,1.06845,1.0708199999999999,6605,0,0
1685635200,1.07081,1.07313,1.0703,1.07283,5418,0,0
1685638800,1.07319,1.07418,1.07211,1.0731600000000001,7177,0,0
1685642400,1.07317,1.07538,1.0728,1.07509,4142,0,0
1685646000,1.07509,1.07641,1.07477,1.07599,3138,0,0
1685649600,1.07601,1.07645,1.07558,1.07642,2214,0,0
1685653200,1.07642,1.07686,1.07614,1.07619,1739,0,0
1685656800,1.07619,1.07631,1.07568,1.07624,1524,0,0
1685660400,1.07625,1.07636,1.07588,1.07615,776,0,0
1685664000,1.07617,1.07617,1.0755,1.07585,779,13,0
1685667600,1.07583,1.07652,1.07574,1.0765,663,0,0
1685671200,1.07654,1.07654,1.07595,1.0760399999999999,534,0,0
1685674800,1.07605,1.07644,1.07582,1.07618,1342,0,0
1685678400,1.07618,1.0766499999999999,1.07586,1.07615,1803,0,0
1685682000,1.07615,1.0767,1.07608,1.07654,1277,0,0
1685685600,1.07653,1.07691,1.07634,1.07679,1065,0,0
1685689200,1.07679,1.07686,1.07621,1.07631,1030,0,0
1685692800,1.07632,1.07723,1.07622,1.0771600000000001,1196,0,0
1685696400,1.07718,1.07791,1.07662,1.0771,2376,0,0
1685700000,1.0771,1.07761,1.07602,1.07619,3417,0,0
1685703600,1.07618,1.07771,1.07601,1.07743,2721,0,0
1685707200,1.07742,1.0777,1.07603,1.07673,3055,0,0
1685710800,1.07673,1.07749,1.0765500000000001,1.07673,1944,0,0
1685714400,1.07675,1.07694,1.07577,1.07579,2366,0,0
1685718000,1.07577,1.07675,1.07346,1.07474,8234,0,0
1685721600,1.07474,1.07711,1.07404,1.0742099999999999,6695,0,0
1685725200,1.07426,1.07498,1.07213,1.07234,6679,0,0
1685728800,1.07235,1.07298,1.07176,1.07232,3715,0,0
1685732400,1.07232,1.0723799999999999,1.07088,1.07101,2460,0,0
1685736000,1.07101,1.07158,1.07074,1.07101,2027,0,0
1685739600,1.07101,1.07154,1.07057,1.07125,1495,0,0
1685743200,1.07124,1.07144,1.07065,1.07079,1582,0,0
1685746800,1.07079,1.07087,1.07052,1.0706,686,0,0
1685923200,1.07071,1.07091,1.07059,1.07068,288,15,0
1685926800,1.07067,1.07079,1.07006,1.0701,1324,0,0
1685930400,1.07006,1.07016,1.06937,1.06968,1732,0,0
